YEAR MONTH DAY PRCP TMAX TMIN TAVG
2013 8 26 0 29.1 9.97 19.54
2013 8 27 0 22.25 3.86 13.05
2013 8 28 0 26.28 8.48 17.38
2013 8 29 0 25.5 9.43 17.46
2013 8 30 0 32.19 12.62 22.4
2013 8 31 6.57 26.81 16.99 21.9
2013 9 1 0 22.12 12.13 17.12
2013 9 2 0 26.88 12.06 19.47
2013 9 3 0 19.37 1.99 10.68
2013 9 4 0 28.12 18.89 23.51
2013 9 5 0 34.88 16.75 25.82
2013 9 6 0 17.77 2.59 10.18
2013 9 7 0 25.25 11.14 18.2
2013 9 8 5.7 26.81 12.38 19.59
2013 9 9 0 23.43 5.22 14.32
2013 9 10 0 25.45 9.1 17.27
2013 9 11 1.76 25.73 13.62 19.68
2013 9 12 0.06 22.58 9.66 16.12
2013 9 13 1.96 22.56 8.29 15.42
2013 9 14 0.63 22.14 4.91 13.53
2013 9 15 0 20.77 3.84 12.3
2013 9 16 0 24.53 11.99 18.26
2013 9 17 0 24.54 5.59 15.06
2013 9 18 0.06 17.44 4.46 10.95
2013 9 19 2.97 21.01 6.09 13.55
2013 9 20 23.53 20.02 1.92 10.97
2013 9 21 0 20.77 8.09 14.43
2013 9 22 0 20.35 3.32 11.84
2013 9 23 0 19.25 0.32 9.79
2013 9 24 0 26.26 10.31 18.29
2013 9 25 0.79 16.79 7.78 12.29
2013 9 26 1.41 19.73 6.17 12.95
2013 9 27 0 23.8 8.65 16.23
2013 9 28 2.13 14 -0.99 6.5
2013 9 29 1.2 23.27 12.84 18.05
2013 9 30 0 13.11 -1.45 5.83
2013 10 1 0 14.94 -4.22 5.36
2013 10 2 0 18.12 5.51 11.82
2013 10 3 0 19.3 -0.53 9.38
2013 10 4 0 19.92 4.15 12.04
2013 10 5 0 24.85 6.81 15.83
2013 10 6 0 25.47 2.4 13.93
2013 10 7 0 15.9 -0.1 7.9
2013 10 8 0 17.18 2.6 9.89
2013 10 9 0 17.88 -2.09 7.89
2013 10 10 0 27.85 10.55 19.2
2013 10 11 0 20.02 5.93 12.97
2013 10 12 5.91 22.56 9.06 15.81
2013 10 13 0.67 15.65 3.73 9.69
2013 10 14 0 18.41 3.24 10.82
2013 10 15 0 14.61 -1.87 6.37
2013 10 16 0 8.56 -2.69 2.94
2013 10 17 0 21.05 5.92 13.48
2013 10 18 9.58 12.45 -4.29 4.08
2013 10 19 0.04 9.55 4.81 7.18
2013 10 20 1.52 9.97 0.98 5.48
2013 10 21 0.32 10.34 0.56 5.45
2013 10 22 0.44 10.62 4.67 7.64
2013 10 23 0 20.06 -3.08 8.49
2013 10 24 0.06 16.65 2.42 9.54
2013 10 25 0.32 17.02 -0.55 8.23
2013 10 26 0.2 11.52 1.29 6.4
2013 10 27 0.04 24.17 13.94 19.05
2013 10 28 1.26 16.83 3.07 9.95
2013 10 29 0.33 8 -1.14 3.43
2013 10 30 0.23 18.5 -2.35 8.07
2013 10 31 0 6.74 -7.08 -0.17
2013 11 1 0 17.48 -2.31 7.58
2013 11 2 0.52 7.69 -1.17 3.26
2013 11 3 12.04 10.31 -2.43 3.94
2013 11 4 6.35 9.5 -2.4 3.55
2013 11 5 0 8.06 -3.69 2.19
2013 11 6 0.09 11.64 -3.1 4.27
2013 11 7 3.89 17.46 8.17 12.82
2013 11 8 6.63 18.64 14.08 16.36
2013 11 9 3.34 21.64 10.38 16.01
2013 11 10 0 8.15 -1.87 3.14
2013 11 11 4.38 14 2.3 8.15
2013 11 12 0.73 9.24 -0.93 4.16
2013 11 13 0 5.6 -3.71 0.94
2013 11 14 0 7.19 -2.23 2.48
2013 11 15 0 9.91 -2.25 3.83
2013 11 16 0 5.83 -6 -0.08
2013 11 17 0 6.56 -5.83 0.36
2013 11 18 0 11.35 -7.41 1.97
2013 11 19 0 10.86 -2.33 4.26
2013 11 20 0 9.07 -3.44 2.82
2013 11 21 0 6.53 -0.81 2.86
2013 11 22 0.75 6.03 -4.85 0.59
2013 11 23 0.04 3.97 -9.1 -2.56
2013 11 24 2.32 5.94 -5.85 0.05
2013 11 25 4.47 9.83 2.12 5.97
2013 11 26 0.18 5.09 -3.52 0.78
2013 11 27 0 -4.44 -15.64 -10.04
2013 11 28 0 7.84 -4.24 1.8
2013 11 29 0.21 8.42 -0.64 3.89
2013 11 30 0 15.72 1.06 8.39
2013 12 1 0 6.59 -5.15 0.72
2013 12 2 0 -0.58 -6.92 -3.75
2013 12 3 0 2.35 -6.5 -2.08
2013 12 4 0 0.94 -10.36 -4.71
2013 12 5 7.47 1.61 -5.04 -1.71
2013 12 6 0 -2.77 -7.73 -5.25
2013 12 7 0 8.01 -4.13 1.94
2013 12 8 1.01 16.66 2.59 9.62
2013 12 9 1.06 17.79 3.72 10.75
2013 12 10 9.72 2.6 -1.04 0.78
2013 12 11 0.25 9.64 -1.29 4.18
2013 12 12 0.02 2.58 -8.9 -3.16
2013 12 13 0.06 1.04 -9.04 -4
2013 12 14 0.25 2.19 -4.18 -0.99
2013 12 15 0.23 0.09 -7.19 -3.55
2013 12 16 0.14 4.27 -1.27 1.5
2013 12 17 0 -0.46 -11.63 -6.05
2013 12 18 0 -1.25 -12.54 -6.89
2013 12 19 18.34 -2.76 -18.74 -10.75
2013 12 20 0 5.48 -0.59 2.45
2013 12 21 11.65 -5.79 -19.46 -12.62
2013 12 22 0 9.44 -2.9 3.27
2013 12 23 0 -5.8 -20.1 -12.95
2013 12 24 2.52 3.3 -3.24 0.03
2013 12 25 15.56 3.24 -4.19 -0.48
2013 12 26 4.98 0.45 -4.23 -1.89
2013 12 27 7.84 1.32 -1.87 -0.28
2013 12 28 0.27 2.42 -4.56 -1.07
2013 12 29 10.49 -3.93 -9.86 -6.89
2013 12 30 8.5 0.31 -7.6 -3.64
2013 12 31 0.27 2.42 -4.56 -1.07
2014 1 1 0.2 1.17 -11.47 -5.15
2014 1 2 6.46 1.11 -7.39 -3.14
2014 1 3 0 4.91 -1.19 1.86
2014 1 4 0 -0.5 -13.51 -7
2014 1 5 0 -1.04 -11.95 -6.49
2014 1 6 0 1.58 -6.4 -2.41
2014 1 7 1.7 0.63 -5.46 -2.42
2014 1 8 0 -3.3 -10.31 -6.8
2014 1 9 0.57 -0.55 -10.31 -5.43
2014 1 10 0.59 -1.54 -9.33 -5.44
2014 1 11 0 0.33 -17.61 -8.64
2014 1 12 0.06 -7.61 -12 -9.8
2014 1 13 0.57 9.72 -2.8 3.46
2014 1 14 4.47 3.26 -6.97 -1.86
2014 1 15 0.02 -1.24 -6.24 -3.74
2014 1 16 0.27 2.84 -0.52 1.16
2014 1 17 0 0.73 -11.02 -5.14
2014 1 18 0 2.84 -9.92 -3.54
2014 1 19 0 7.73 -5.22 1.26
2014 1 20 0 -5.8 -19.62 -12.71
2014 1 21 0 -9.26 -24.58 -16.92
2014 1 22 0 -4.82 -25.22 -15.02
2014 1 23 8.14 0.15 -8.45 -4.15
2014 1 24 0 0.75 -10.14 -4.7
2014 1 25 0 -7.66 -17.83 -12.74
2014 1 26 14.87 8.29 -15.39 -3.55
2014 1 27 25.22 -5.68 -28.02 -16.85
2014 1 28 0.09 7.02 -9.47 -1.23
2014 1 29 0 6.79 -6.85 -0.03
2014 1 30 15.5 -8.74 -28.26 -18.5
2014 1 31 0 -2.54 -17.72 -10.13
2014 2 1 0.02 -7.59 -20.39 -13.99
2014 2 2 1.37 1.49 -10.89 -4.7
2014 2 3 0 -0.55 -17.01 -8.78
2014 2 4 3.05 -3.18 -22.61 -12.89
2014 2 5 0.83 5.83 -11.79 -2.98
2014 2 6 0 0.47 -8.64 -4.08
2014 2 7 0 -3.65 -14.14 -8.89
2014 2 8 0 -7.93 -23.21 -15.57
2014 2 9 0 2.41 -7.75 -2.67
2014 2 10 0 -2.32 -9.91 -6.12
2014 2 11 0 5.39 -6.68 -0.64
2014 2 12 0 6.47 -18.69 -6.11
2014 2 13 0 -7.72 -23.52 -15.62
2014 2 14 0 -0.57 -13.96 -7.27
2014 2 15 0 3.77 -9.99 -3.11
2014 2 16 0 6.94 -5.57 0.68
2014 2 17 1.01 8.12 -1.99 3.06
2014 2 18 0 -0.23 -13.83 -7.03
2014 2 19 7.71 2.83 -13.73 -5.45
2014 2 20 30.89 -0.05 -5.12 -2.58
2014 2 21 0.34 -2.27 -11.43 -6.85
2014 2 22 0 -9.1 -21.25 -15.18
2014 2 23 0 -3.37 -16.35 -9.86
2014 2 24 4.51 6.83 -2.53 2.15
2014 2 25 1.56 1.23 -5.41 -2.09
2014 2 26 0.02 0.12 -4.71 -2.29
2014 2 27 0.02 1.26 -10.85 -4.8
2014 2 28 31.61 6.2 -11.54 -2.67
2014 3 1 17.26 3.63 -10.62 -3.49
2014 3 2 0 0.24 -6.71 -3.23
2014 3 3 0 10.94 -7.78 1.58
2014 3 4 0 3.8 -11.61 -3.9
2014 3 5 0 8.3 -4.25 2.03
2014 3 6 10.48 -5.17 -12.2 -8.68
2014 3 7 11.39 -4.29 -8.7 -6.49
2014 3 8 0.09 0.62 -11.2 -5.29
2014 3 9 2.31 13.03 -2.58 5.22
2014 3 10 16.21 3.79 -4.11 -0.16
2014 3 11 0 0.85 -15.21 -7.18
2014 3 12 0 2.93 -7.06 -2.06
2014 3 13 4.12 7.62 -1.92 2.85
2014 3 14 0 9.95 -3.44 3.25
2014 3 15 0 5.89 -0.89 2.5
2014 3 16 4.6 2.43 -5.06 -1.31
2014 3 17 13.81 6.49 -7.16 -0.34
2014 3 18 0 10.47 -2.38 4.04
2014 3 19 0.4 -0.07 -7.95 -4.01
2014 3 20 0.8 3.24 -12.06 -4.41
2014 3 21 0 -0.84 -10.95 -5.89
2014 3 22 15.17 8.25 -6.33 0.96
2014 3 23 15.14 13.18 -0.62 6.28
2014 3 24 2.18 10.42 0 5.21
2014 3 25 1.22 16.31 -6.79 4.76
2014 3 26 0 5 -10.09 -2.54
2014 3 27 0 10.65 -3.86 3.4
2014 3 28 0.84 7.49 0.02 3.75
2014 3 29 0 0.51 -10.97 -5.23
2014 3 30 0 8.04 0.9 4.47
2014 3 31 0 7.25 -5.7 0.77
2014 4 1 0 7.03 -5.31 0.86
2014 4 2 0 9.86 -5.95 1.95
2014 4 3 0 9.5 0.77 5.13
2014 4 4 0 10.48 -0.36 5.06
2014 4 5 0 13.97 -1 6.49
2014 4 6 0 6.83 -4.03 1.4
2014 4 7 0.16 22.37 7.79 15.08
2014 4 8 0.18 11.17 2.78 6.97
2014 4 9 0.06 9.26 -1.64 3.81
2014 4 10 6.01 9.33 -4.82 2.25
2014 4 11 0 13.34 -2.78 5.28
2014 4 12 0 4.37 -5.08 -0.36
2014 4 13 0 7.97 -3.13 2.42
2014 4 14 0 12.49 -1.41 5.54
2014 4 15 0 19.84 -2.02 8.91
2014 4 16 0 12.03 -3.8 4.12
2014 4 17 0 20.93 2.8 11.87
2014 4 18 0 7.6 -7.14 0.23
2014 4 19 0 15.98 -2.68 6.65
2014 4 20 4.41 16.03 -0.95 7.54
2014 4 21 1.97 19.22 3.02 11.12
2014 4 22 43.61 16.44 4.91 10.68
2014 4 23 0 13.29 1.74 7.51
2014 4 24 0 16.39 -4.6 5.9
2014 4 25 7.37 13.5 -1.43 6.04
2014 4 26 0.16 13.76 4.51 9.13
2014 4 27 0 11.1 5 8.05
2014 4 28 0 16.29 -0.63 7.83
2014 4 29 32.51 23.74 6.04 14.89
2014 4 30 16.17 18.31 6.57 12.44
2014 5 1 0 8.13 4.04 6.09
2014 5 2 0 16.3 0.01 8.16
2014 5 3 0 11.92 2.56 7.24
2014 5 4 0 22.09 -0.21 10.94
2014 5 5 7.49 26.55 11.68 19.12
2014 5 6 6 7.96 4.53 6.25
2014 5 7 1.72 14.74 2.33 8.54
2014 5 8 1.12 16.71 3.24 9.98
2014 5 9 47.2 15.2 9.64 12.42
2014 5 10 13.42 13.15 4.05 8.6
2014 5 11 0 14.08 5.66 9.87
2014 5 12 0 21.1 4.01 12.55
2014 5 13 0 21.8 4.87 13.34
2014 5 14 2.41 18.85 4.16 11.51
2014 5 15 3.53 13.9 3.52 8.71
2014 5 16 0 18.94 5.28 12.11
2014 5 17 0 22.12 4.23 13.18
2014 5 18 0 17.01 2.54 9.78
2014 5 19 8.63 17.89 8.67 13.28
2014 5 20 0 25.7 10.45 18.07
2014 5 21 0 17.4 1.9 9.65
2014 5 22 0.23 23.18 0.12 11.65
2014 5 23 0 23.85 10.39 17.12
2014 5 24 0 25.02 4.62 14.82
2014 5 25 0 15.9 0.65 8.28
2014 5 26 0 19.19 3.84 11.52
2014 5 27 0 13.27 -1.27 6
2014 5 28 0 23.83 6.4 15.11
2014 5 29 0 22.84 6.1 14.47
2014 5 30 15.49 23.78 9.97 16.88
2014 5 31 0.78 19.6 6.41 13.01
2014 6 1 0.09 19.71 4.08 11.89
2014 6 2 0 29.04 16.83 22.93
2014 6 3 0 23.57 6.74 15.16
2014 6 4 0 21.77 4.01 12.89
2014 6 5 3.63 30.38 16.79 23.59
2014 6 6 3.47 22.04 10.08 16.06
2014 6 7 6.33 19.91 7.33 13.62
2014 6 8 0 21.34 13.02 17.18
2014 6 9 1.66 19.08 2.62 10.85
2014 6 10 26.1 27.76 18.81 23.29
2014 6 11 4.24 25.34 12.21 18.77
2014 6 12 14.1 13.22 8.93 11.07
2014 6 13 12.48 30.84 14.77 22.8
2014 6 14 3.18 18.28 10.15 14.21
2014 6 15 0 19.74 8.4 14.07
2014 6 16 7.37 23.8 7.15 15.48
2014 6 17 1.94 18.98 10.1 14.54
2014 6 18 0 25.4 9.64 17.52
2014 6 19 2.35 25.34 10.9 18.12
2014 6 20 0 23.75 9.83 16.79
2014 6 21 0.47 29.41 18.15 23.78
2014 6 22 2.93 23.17 13.97 18.57
2014 6 23 0.04 25.12 9.94 17.53
2014 6 24 0.91 26.87 11.56 19.21
2014 6 25 0.04 21.27 16.15 18.71
2014 6 26 2.73 22.8 17.18 19.99
2014 6 27 0 23.16 16.24 19.7
2014 6 28 14.65 32.58 17.05 24.81
2014 6 29 1.63 23.9 16.33 20.11
2014 6 30 1.37 27.83 12.39 20.11
2014 7 1 0.75 21.3 12.99 17.14
2014 7 2 0 27.5 13.38 20.44
2014 7 3 0 27.66 12.28 19.97
2014 7 4 1.27 26.67 15.82 21.25
2014 7 5 3.85 24.2 16.84 20.52
2014 7 6 1.15 28.7 16.65 22.67
2014 7 7 9.61 28.05 17.3 22.68
2014 7 8 0 27.59 16.18 21.88
2014 7 9 0 31.07 12.3 21.69
2014 7 10 0 24.66 9.33 17
2014 7 11 0 29.62 11.2 20.41
2014 7 12 0 28.74 10.33 19.54
2014 7 13 9.18 23.72 14.88 19.3
2014 7 14 1.94 26.94 16.25 21.59
2014 7 15 4.97 28.85 16.77 22.81
2014 7 16 1.49 31.85 16.77 24.31
2014 7 17 2.15 28.32 12.32 20.32
2014 7 18 2.18 29.33 15.26 22.29
2014 7 19 0 19.17 14.01 16.59
2014 7 20 1.74 29.89 19.65 24.77
2014 7 21 0 30.86 12.93 21.89
2014 7 22 0 31.25 11.72 21.48
2014 7 23 18.97 33.28 19.38 26.33
2014 7 24 0.18 31.26 17.88 24.57
2014 7 25 6.47 26.44 14.37 20.41
2014 7 26 0 31.68 19.08 25.38
2014 7 27 0 26.73 13.25 19.99
2014 7 28 0 28.81 11.03 19.92
2014 7 29 0 26.78 9.2 17.99
2014 7 30 0 33 16.14 24.57
2014 7 31 0 28.81 15.25 22.03
2014 8 1 0.47 25.97 9.28 17.62
2014 8 2 0.29 26.43 10.89 18.66
2014 8 3 0 28.01 9.74 18.88
2014 8 4 0 26.23 6.72 16.48
2014 8 5 0 28.88 12.47 20.68
2014 8 6 0 28.03 12.11 20.07
2014 8 7 9.18 25.16 8.08 16.62
2014 8 8 0 25.39 10.76 18.07
2014 8 9 0 28.98 11.19 20.09
2014 8 10 0.33 30.2 15.44 22.82
2014 8 11 0 30.18 12.75 21.46
2014 8 12 0.51 29.56 12.16 20.86
2014 8 13 63.48 26.51 11.53 19.02
2014 8 14 0 25.59 7.48 16.54
2014 8 15 1 28.44 14.92 21.68
2014 8 16 0.74 22.14 13.03 17.59
2014 8 17 47.14 33.13 20.01 26.57
2014 8 18 0.7 25.93 15.8 20.87
2014 8 19 0.4 27.66 14.07 20.87
2014 8 20 0 26.25 12.42 19.34
2014 8 21 0 23.87 6.92 15.39
2014 8 22 0 24.9 9.63 17.27
2014 8 23 0 25.82 14.91 20.37
2014 8 24 0 30.34 13.11 21.73
2014 8 25 0 25.76 13.01 19.39
2014 8 26 0 26.23 8.65 17.44
2014 8 27 0 29.15 10.31 19.73
2014 8 28 0 25 9.27 17.13
2014 8 29 6.71 29.3 9.91 19.61
2014 8 30 0 22.95 7.87 15.41
2014 8 31 0.08 31.01 18.95 24.98
2014 9 1 0 28.08 11.77 19.92
2014 9 2 0.92 30.46 15.41 22.94
2014 9 3 0.04 20.57 5.9 13.23
2014 9 4 0.06 25.42 10.75 18.09
2014 9 5 27.01 25.75 12.34 19.05
2014 9 6 5.63 25.56 10.81 18.18
2014 9 7 1.21 16.09 6.7 11.39
2014 9 8 0.58 22.04 9.55 15.8
2014 9 9 34.49 25.63 20.68 23.16
2014 9 10 28.06 28.06 19.4 23.73
2014 9 11 42.09 27.14 13.92 20.53
2014 9 12 0.08 22.85 12.06 17.46
2014 9 13 0.74 21.99 9.04 15.51
2014 9 14 0 18.95 6.04 12.49
2014 9 15 0 21.91 5.28 13.6
2014 9 16 0 26.73 14.5 20.62
2014 9 17 0 22.21 4.89 13.55
2014 9 18 0.06 17.44 4.46 10.95
2014 9 19 0 23 10.79 16.89
2014 9 20 12.95 19.54 5.18 12.36
2014 9 21 5.86 19.99 8.93 14.46
2014 9 22 3.8 19.73 11.86 15.8
2014 9 23 1.4 19.35 2.71 11.03
2014 9 24 4.37 24.87 11.22 18.05
2014 9 25 0 20.77 4.91 12.84
2014 9 26 0 20.52 6.78 13.65
2014 9 27 3.05 29.57 15.51 22.54
2014 9 28 0 18.43 3.28 10.86
2014 9 29 0.04 20.96 5.5 13.23
2014 9 30 0 22.22 2.53 12.38
2014 10 1 0 25.24 14.17 19.7
2014 10 2 0 24.31 4.15 14.23
2014 10 3 0.64 14.83 1.98 8.4
2014 10 4 0.29 13.84 3.92 8.88
2014 10 5 0.06 12.17 1.15 6.66
2014 10 6 7.42 23.18 13.24 18.21
2014 10 7 0 19.39 7.18 13.29
2014 10 8 0 16.06 -1.08 7.49
2014 10 9 0 16.29 5.63 10.96
2014 10 10 0 13.43 -2.5 5.46
2014 10 11 0 12.49 -4.86 3.82
2014 10 12 0.04 10.77 -3.81 3.48
2014 10 13 0 17.55 4.5 11.03
2014 10 14 0 20.13 4.58 12.36
2014 10 15 0 18.12 10.2 14.16
2014 10 16 0.71 21.67 0.33 11
2014 10 17 0.36 15.24 2.7 8.97
2014 10 18 0 8.32 -2.7 2.81
2014 10 19 0 22.7 9.74 16.22
2014 10 20 1.03 16 1.62 8.81
2014 10 21 0.06 10.33 -3.44 3.45
2014 10 22 0.06 10.53 2.88 6.7
2014 10 23 0 12.42 2.08 7.25
2014 10 24 0.04 19.64 0.58 10.11
2014 10 25 0 20.53 -1.16 9.69
2014 10 26 1.01 15.84 7.13 11.48
2014 10 27 1.3 15.7 -1.4 7.15
2014 10 28 2.75 13.77 3.43 8.6
2014 10 29 0.86 9.94 -5.26 2.34
2014 10 30 9.38 10.37 2.77 6.57
2014 10 31 0 6.5 0.23 3.37
2014 11 1 0 15.66 -3.18 6.24
2014 11 2 0 5.65 -3.6 1.03
2014 11 3 21.06 21.93 7.69 14.81
2014 11 4 2.73 16.99 6.9 11.95
2014 11 5 0.06 16.85 2.22 9.54
2014 11 6 0.25 12.46 -1.09 5.69
2014 11 7 0.13 7.82 -0.09 3.87
2014 11 8 4.34 14.92 5.1 10.01
2014 11 9 0 6.94 -4.83 1.06
2014 11 10 3.58 16 -0.07 7.96
2014 11 11 0.23 13.85 5.46 9.65
2014 11 12 0 10.27 -1.77 4.25
2014 11 13 0 13.58 4.63 9.11
2014 11 14 0 9.79 -3.23 3.28
2014 11 15 0 4.93 -6.53 -0.8
2014 11 16 0 8.82 -4.48 2.17
2014 11 17 10.73 16 6.44 11.22
2014 11 18 0.98 5.43 1.98 3.7
2014 11 19 0.08 5 -2.56 1.22
2014 11 20 0 11.27 -4.9 3.18
2014 11 21 0 6.53 -0.81 2.86
2014 11 22 0 1.2 -5.43 -2.11
2014 11 23 0 9.48 -4.98 2.25
2014 11 24 13.42 12.31 -2.81 4.75
2014 11 25 0.91 1.72 -8.12 -3.2
2014 11 26 3.95 6.61 0.03 3.32
2014 11 27 1.8 5.95 0.66 3.31
2014 11 28 0.06 7.3 -4.99 1.15
2014 11 29 0.06 4.83 -2.73 1.05
2014 11 30 0 -0.59 -5.09 -2.84
2014 12 1 3.83 11.03 -5.07 2.98
2014 12 2 1.75 0.9 -13.07 -6.08
2014 12 3 8.61 -0.77 -8.86 -4.81
2014 12 4 0 5.44 -5.99 -0.27
2014 12 5 7.47 1.61 -5.04 -1.71
2014 12 6 9.44 12.08 -1.67 5.21
2014 12 7 18.49 8.16 1.74 4.95
2014 12 8 4.77 8.14 1.29 4.71
2014 12 9 13.11 4.04 -4.39 -0.17
2014 12 10 0 -1.79 -14.83 -8.31
2014 12 11 0 5.17 -9.9 -2.37
2014 12 12 1.75 2.58 -6.03 -1.73
2014 12 13 3.28 2.96 -0.47 1.25
2014 12 14 0 -5.1 -16.54 -10.82
2014 12 15 1.05 3.14 -4.26 -0.56
2014 12 16 0.53 2.83 -2.47 0.18
2014 12 17 3 4.85 -3.62 0.61
2014 12 18 1.11 6.11 -0.96 2.58
2014 12 19 0.06 -2.34 -8.29 -5.31
2014 12 20 3.33 -2.25 -9.96 -6.11
2014 12 21 0 -5.88 -14.59 -10.23
2014 12 22 0 -3.55 -10.1 -6.82
2014 12 23 28.2 -5.84 -15.24 -10.54
2014 12 24 0 13.91 -3.03 5.44
2014 12 25 0.72 0.09 -7.14 -3.52
2014 12 26 8.22 0.4 -6.33 -2.96
2014 12 27 0 0.03 -14.01 -6.99
2014 12 28 0 2.02 -9.13 -3.56
2014 12 29 0.02 0.05 -5.25 -2.6
2014 12 30 4.37 14.73 2.73 8.73
2014 12 31 11.32 11.82 -2.84 4.49
2015 1 1 2.37 0.05 -4.36 -2.16
2015 1 2 0 -0.12 -14.05 -7.08
2015 1 3 0 2.13 -4.49 -1.18
2015 1 4 1.66 -3.26 -15.52 -9.39
2015 1 5 0 -8.55 -26.1 -17.33
2015 1 6 0.23 5.16 -4.01 0.58
2015 1 7 3.65 5.22 -3.29 0.96
2015 1 8 2.42 -3.87 -12.51 -8.19
2015 1 9 0 -0.66 -14.35 -7.5
2015 1 10 11.9 4.84 -7.15 -1.16
2015 1 11 2.96 -6.11 -10.71 -8.41
2015 1 12 0 1.48 -2.15 -0.34
2015 1 13 0 1.64 -16.44 -7.4
2015 1 14 0 4.48 -12.53 -4.02
2015 1 15 0.13 -1.68 -11.9 -6.79
2015 1 16 0 -4.35 -18.55 -11.45
2015 1 17 0 4.47 -9.4 -2.47
2015 1 18 0 -9.19 -17.35 -13.27
2015 1 19 0.06 4.2 -2.62 0.79
2015 1 20 4.54 0.64 -8.99 -4.17
2015 1 21 0 5.61 -9.58 -1.98
2015 1 22 0.12 9.25 -4.75 2.25
2015 1 23 3.42 2.48 -4.76 -1.14
2015 1 24 0.42 -1.31 -9.11 -5.21
2015 1 25 0.33 1.01 -6.9 -2.95
2015 1 26 17.23 5.06 -7.35 -1.15
2015 1 27 5.09 4.42 -1.82 1.3
2015 1 28 3.42 1.91 -1.6 0.15
2015 1 29 1.41 0.36 -12.75 -6.2
2015 1 30 2.1 2.43 -11.13 -4.35
2015 1 31 3.85 -2.51 -8.59 -5.55
2015 2 1 0.61 1.48 -6.51 -2.51
2015 2 2 0 -4.36 -7.9 -6.13
2015 2 3 0 0.42 -14.05 -6.82
2015 2 4 0 -2.52 -17.41 -9.96
2015 2 5 0 7.22 -3.44 1.89
2015 2 6 0 -2.5 -9.67 -6.08
2015 2 7 0 -5.5 -13.46 -9.48
2015 2 8 0 6.02 -2.85 1.58
2015 2 9 0 4.14 -10.94 -3.4
2015 2 10 0 4.91 -8.81 -1.95
2015 2 11 0 -4.3 -17.96 -11.13
2015 2 12 0 -0.23 -14.47 -7.35
2015 2 13 0.77 -0.02 -13.57 -6.8
2015 2 14 3.76 -4.91 -19.79 -12.35
2015 2 15 0 2.03 -9.21 -3.59
2015 2 16 0 9.04 -2.33 3.35
2015 2 17 0 4.1 -19.84 -7.87
2015 2 18 2.79 4.49 -3.64 0.43
2015 2 19 0.63 1.43 -6.69 -2.63
2015 2 20 2.62 -3.21 -10.08 -6.64
2015 2 21 12.74 -2.82 -6.93 -4.88
2015 2 22 0 -4.92 -9.38 -7.15
2015 2 23 0 -3.44 -14.78 -9.11
2015 2 24 0.36 -7.44 -17.32 -12.38
2015 2 25 0.06 6.3 -9.31 -1.51
2015 2 26 0 -7.78 -15.15 -11.46
2015 2 27 0 2.31 -6.35 -2.02
2015 2 28 0 7.41 -3.1 2.16
2015 3 1 0 -5.33 -20.65 -12.99
2015 3 2 0 -8.37 -21.78 -15.07
2015 3 3 32.22 7.48 -7.9 -0.21
2015 3 4 0 2.83 -14.53 -5.85
2015 3 5 0 3.2 -7.82 -2.31
2015 3 6 0 1.52 -13.86 -6.17
2015 3 7 0 -1.42 -10.03 -5.72
2015 3 8 1.14 6.17 -6.21 -0.02
2015 3 9 1.87 -3.4 -13.49 -8.45
2015 3 10 0 10.16 -3.04 3.56
2015 3 11 0 -0.53 -10.96 -5.75
2015 3 12 0 2.09 -10.24 -4.08
2015 3 13 0 7.27 -4.04 1.61
2015 3 14 0.93 3 -5.88 -1.44
2015 3 15 6.66 10.21 0.1 5.16
2015 3 16 0 4.36 -0.71 1.83
2015 3 17 0 4.77 -4.71 0.03
2015 3 18 1.17 7.62 -4.93 1.35
2015 3 19 4.3 6.98 -1.4 2.79
2015 3 20 3.23 1.74 -6.24 -2.25
2015 3 21 8.38 13.04 1.34 7.19
2015 3 22 2.25 3.61 -0.37 1.62
2015 3 23 4.62 19.5 2.83 11.16
2015 3 24 0.39 6.62 -1.65 2.49
2015 3 25 0.79 3.24 -12.06 -4.41
2015 3 26 0 -0.84 -10.95 -5.89
2015 3 27 0 8.02 -7.71 0.15
2015 3 28 0 10.03 -5.72 2.15
2015 3 29 0 20.47 4.2 12.33
2015 3 30 0 11.86 -2 4.93
2015 3 31 0 10.17 -1.23 4.47
2015 4 1 10.03 8.06 -5.55 1.26
2015 4 2 10.86 17.5 3.09 10.29
2015 4 3 2.3 12.63 3.27 7.95
2015 4 4 0 13.91 -4.22 4.85
2015 4 5 0 12.97 -4.1 4.44
2015 4 6 0 6.83 -4.03 1.4
2015 4 7 0 7.18 -4.83 1.17
2015 4 8 0 9.61 -4.82 2.39
2015 4 9 11.41 7.46 -2.25 2.6
2015 4 10 0 8.92 2.41 5.66
2015 4 11 0.16 29.26 10.62 19.94
2015 4 12 0 16.64 2.3 9.47
2015 4 13 1.12 10.58 -4.43 3.08
2015 4 14 0 13.2 -4.22 4.49
2015 4 15 0 11.47 -4.8 3.34
2015 4 16 0 9.73 -7.08 1.33
2015 4 17 0 15.71 2.85 9.28
2015 4 18 0 12.53 -3.74 4.39
2015 4 19 0 20.02 0.81 10.41
2015 4 20 0 21.59 1.01 11.3
2015 4 21 0.17 15.06 -0.33 7.37
2015 4 22 1.6 22.55 3.73 13.14
2015 4 23 0 10.64 -2.38 4.13
2015 4 24 0 20.54 3.38 11.96
2015 4 25 0 10.11 -5.61 2.25
2015 4 26 10.31 13.03 -2.83 5.1
2015 4 27 0.58 18.2 7.05 12.62
